 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 27.8238         0.0000           -25.3799             0.0000           -25.3799          -852.0186             0.0000          -852.0186
 27.8338         0.0000           -26.2531             0.0000           -26.2531          -852.1319             0.0000          -852.1319
 27.8438         0.0000           -26.2714             0.0000           -26.2714          -852.1206             0.0000          -852.1206
 27.8538         0.0000           -26.2862             0.0000           -26.2862          -852.0661             0.0000          -852.0661
 27.8638         0.0000           -27.5455             0.0000           -27.5455          -851.9881             0.0000          -851.9881
 27.8738         0.0000           -28.4860             0.0000           -28.4860          -851.8055             0.0000          -851.8055
 27.8838         0.0000           -31.1654             0.0000           -31.1654          -852.4199             0.0000          -852.4199
 27.8938         0.0000           -31.8311             0.0000           -31.8311          -852.4304             0.0000          -852.4304
 27.9038         0.0000           -34.6349             0.0000           -34.6349          -853.0454             0.0000          -853.0454
 27.9138         0.0000           -36.0655             0.0000           -36.0655          -853.0508             0.0000          -853.0508
 27.9238         0.0000           -36.4087             0.0000           -36.4087          -853.1251             0.0000          -853.1251
 27.9338         0.0000           -38.6203             0.0000           -38.6203          -853.1081             0.0000          -853.1081
 27.9438         0.0000           -45.4618             0.0000           -45.4618          -853.1794             0.0000          -853.1794
 27.9538         0.0000           -47.5704             0.0000           -47.5704          -853.1899             0.0000          -853.1899
 27.9638         0.0000           -54.3475             0.0000           -54.3475          -853.5837             0.0000          -853.5837
 27.9738         0.0000           -60.4605             0.0000           -60.4605          -853.8696             0.0000          -853.8696
 27.9838         0.0000           -66.6482             0.0000           -66.6482          -853.8114             0.0000          -853.8114
 27.9938         0.0000           -75.0566             0.0000           -75.0566          -853.8203             0.0000          -853.8203
 28.0038         0.0000           -86.0343             0.0000           -86.0343          -853.7426             0.0000          -853.7426
 28.0138         0.0000           -93.3151             0.0000           -93.3151          -853.9057             0.0000          -853.9057
 28.0238         0.0000          -103.2263             0.0000          -103.2263          -853.8918             0.0000          -853.8918
 28.0338         0.0000          -121.7518             0.0000          -121.7518          -853.7719             0.0000          -853.7719
 28.0438         0.0000          -132.0086             0.0000          -132.0086          -853.3559             0.0000          -853.3559
 28.0538         0.0000          -146.7507             0.0000          -146.7507          -853.2766             0.0000          -853.2766
 28.0638         0.0000          -166.1462             0.0000          -166.1462          -853.2486             0.0000          -853.2486
 28.0738         0.0000          -180.6027             0.0000          -180.6027          -853.1641             0.0000          -853.1641
 28.0838         0.0000          -198.8973             0.0000          -198.8973          -853.6403             0.0000          -853.6403
 28.0938         0.0000          -211.3021             0.0000          -211.3021          -853.7248             0.0000          -853.7248
 28.1038         0.0000          -222.1599             0.0000          -222.1599          -853.4128             0.0000          -853.4128
 28.1138         0.0000          -233.8758             0.0000          -233.8758          -853.7619             0.0000          -853.7619
 28.1238         0.0000          -243.9552             0.0000          -243.9552          -853.5851             0.0000          -853.5851
 28.1338         0.0000          -250.9572             0.0000          -250.9572          -853.7142             0.0000          -853.7142
 28.1438         0.0000          -251.7917             0.0000          -251.7917          -853.5375             0.0000          -853.5375
 28.1538         0.0000          -255.4967             0.0000          -255.4967          -853.8209             0.0000          -853.8209
 28.1638         0.0000          -257.9868             0.0000          -257.9868          -853.9331             0.0000          -853.9331
 28.1738         0.0000          -258.0982             0.0000          -258.0982          -853.7631             0.0000          -853.7631
 28.1838         0.0000          -258.0728             0.0000          -258.0728          -853.7026             0.0000          -853.7026
 28.1938         0.0000          -257.8546             0.0000          -257.8546          -853.6607             0.0000          -853.6607
 28.2038         0.0000          -258.0186             0.0000          -258.0186          -853.8496             0.0000          -853.8496
 28.2138         0.0000          -258.0368             0.0000          -258.0368          -853.7991             0.0000          -853.7991
 28.2238         0.0000          -258.0222             0.0000          -258.0222          -853.6270             0.0000          -853.6270
 28.2338         0.0000          -257.9942             0.0000          -257.9942          -853.2009             0.0000          -853.2009
 28.2438         0.0000          -257.8833             0.0000          -257.8833          -853.1933             0.0000          -853.1933
 28.2539         0.0000          -258.0871             0.0000          -258.0871          -853.3740             0.0000          -853.3740
 28.2639         0.0000          -258.0950             0.0000          -258.0950          -853.2516             0.0000          -853.2516
 28.2739         0.0000          -258.0003             0.0000          -258.0003          -853.2529             0.0000          -853.2529
 28.2839         0.0000          -258.1216             0.0000          -258.1216          -852.9858             0.0000          -852.9858
 28.2939         0.0000          -258.0678             0.0000          -258.0678          -852.6949             0.0000          -852.6949
 28.3039         0.0000          -258.0605             0.0000          -258.0605          -852.4327             0.0000          -852.4327
 28.3139         0.0000          -258.3597             0.0000          -258.3597          -852.3589             0.0000          -852.3589
 28.3239         0.0000          -258.3085             0.0000          -258.3085          -852.2365             0.0000          -852.2365
 28.3339         0.0000          -258.3158             0.0000          -258.3158          -852.1491             0.0000          -852.1491
 28.3439         0.0000          -258.2426             0.0000          -258.2426          -852.4114             0.0000          -852.4114
 28.3539         0.0000          -258.2968             0.0000          -258.2968          -852.4579             0.0000          -852.4579
 28.3639         0.0000          -258.1458             0.0000          -258.1458          -852.3970             0.0000          -852.3970
 28.3739         0.0000          -257.9961             0.0000          -257.9961          -852.2210             0.0000          -852.2210
 28.3839         0.0000          -258.0876             0.0000          -258.0876          -852.1904             0.0000          -852.1904
 28.3939         0.0000          -258.1406             0.0000          -258.1406          -852.4186             0.0000          -852.4186
 28.4039         0.0000          -258.2848             0.0000          -258.2848          -852.9623             0.0000          -852.9623
 28.4139         0.0000          -258.2581             0.0000          -258.2581          -852.7766             0.0000          -852.7766
 28.4239         0.0000          -258.4435             0.0000          -258.4435          -852.5954             0.0000          -852.5954
 28.4339         0.0000          -258.3806             0.0000          -258.3806          -852.5868             0.0000          -852.5868
 28.4439         0.0000          -258.3687             0.0000          -258.3687          -852.8084             0.0000          -852.8084
 28.4539         0.0000          -258.0645             0.0000          -258.0645          -852.9317             0.0000          -852.9317
 28.4639         0.0000          -257.9374             0.0000          -257.9374          -852.9754             0.0000          -852.9754
 28.4739         0.0000          -257.8832             0.0000          -257.8832          -853.0259             0.0000          -853.0259
 28.4839         0.0000          -258.0011             0.0000          -258.0011          -853.2518             0.0000          -853.2518
 28.4939         0.0000          -258.1760             0.0000          -258.1760          -853.1925             0.0000          -853.1925
 28.5039         0.0000          -258.1122             0.0000          -258.1122          -853.2454             0.0000          -853.2454
 28.5139         0.0000          -257.9049             0.0000          -257.9049          -853.1193             0.0000          -853.1193
 28.5239         0.0000          -257.9679             0.0000          -257.9679          -853.1140             0.0000          -853.1140
 28.5339         0.0000          -257.9520             0.0000          -257.9520          -852.8581             0.0000          -852.8581
 28.5439         0.0000          -258.1067             0.0000          -258.1067          -852.8141             0.0000          -852.8141
 28.5539         0.0000          -258.2047             0.0000          -258.2047          -852.6674             0.0000          -852.6674
 28.5639         0.0000          -257.9378             0.0000          -257.9378          -852.6603             0.0000          -852.6603
 28.5739         0.0000          -257.8621             0.0000          -257.8621          -852.3047             0.0000          -852.3047
 28.5839         0.0000          -257.9359             0.0000          -257.9359          -852.2964             0.0000          -852.2964
 28.5939         0.0000          -258.0967             0.0000          -258.0967          -852.4466             0.0000          -852.4466
 28.6039         0.0000          -258.0209             0.0000          -258.0209          -852.4085             0.0000          -852.4085
 28.6139         0.0000          -257.9612             0.0000          -257.9612          -852.6197             0.0000          -852.6197
 28.6239         0.0000          -257.9097             0.0000          -257.9097          -852.9302             0.0000          -852.9302
 28.6339         0.0000          -257.8857             0.0000          -257.8857          -853.0648             0.0000          -853.0648
 28.6439         0.0000          -258.0524             0.0000          -258.0524          -853.1169             0.0000          -853.1169
 28.6539         0.0000          -258.1862             0.0000          -258.1862          -853.6253             0.0000          -853.6253
 28.6639         0.0000          -258.0835             0.0000          -258.0835          -853.5526             0.0000          -853.5526
 28.6739         0.0000          -258.3114             0.0000          -258.3114          -853.2199             0.0000          -853.2199
 28.6839         0.0000          -258.1922             0.0000          -258.1922          -853.3414             0.0000          -853.3414
 28.6939         0.0000          -257.9398             0.0000          -257.9398          -853.2638             0.0000          -853.2638
 28.7039         0.0000          -257.9454             0.0000          -257.9454          -852.8315             0.0000          -852.8315
 28.7139         0.0000          -257.9372             0.0000          -257.9372          -852.8890             0.0000          -852.8890
 28.7240         0.0000          -258.2185             0.0000          -258.2185          -852.9389             0.0000          -852.9389
 28.7340         0.0000          -257.9431             0.0000          -257.9431          -853.0273             0.0000          -853.0273
 28.7440         0.0000          -257.8950             0.0000          -257.8950          -853.0795             0.0000          -853.0795
 28.7540         0.0000          -257.8798             0.0000          -257.8798          -852.9936             0.0000          -852.9936
 28.7640         0.0000          -257.6158             0.0000          -257.6158          -853.1662             0.0000          -853.1662
 28.7740         0.0000          -257.7813             0.0000          -257.7813          -853.2719             0.0000          -853.2719
 28.7840         0.0000          -257.8322             0.0000          -257.8322          -853.4125             0.0000          -853.4125
 28.7940         0.0000          -257.9607             0.0000          -257.9607          -853.1440             0.0000          -853.1440
 28.8040         0.0000          -258.0835             0.0000          -258.0835          -853.3091             0.0000          -853.3091
 28.8140         0.0000          -258.0964             0.0000          -258.0964          -853.3525             0.0000          -853.3525
 28.8240         0.0000          -257.7999             0.0000          -257.7999          -853.2802             0.0000          -853.2802
 28.8340         0.0000          -258.1185             0.0000          -258.1185          -853.3398             0.0000          -853.3398
 28.8440         0.0000          -258.0565             0.0000          -258.0565          -853.3854             0.0000          -853.3854
 28.8540         0.0000          -258.1446             0.0000          -258.1446          -853.4035             0.0000          -853.4035
 28.8640         0.0000          -258.1869             0.0000          -258.1869          -853.4234             0.0000          -853.4234
 28.8740         0.0000          -258.0057             0.0000          -258.0057          -853.4307             0.0000          -853.4307
 28.8840         0.0000          -258.0187             0.0000          -258.0187          -853.5695             0.0000          -853.5695
 28.8940         0.0000          -257.8171             0.0000          -257.8171          -853.4528             0.0000          -853.4528
 28.9040         0.0000          -257.7896             0.0000          -257.7896          -853.5852             0.0000          -853.5852
 28.9140         0.0000          -258.1166             0.0000          -258.1166          -853.6321             0.0000          -853.6321
 28.9240         0.0000          -258.3368             0.0000          -258.3368          -853.6564             0.0000          -853.6564
 28.9340         0.0000          -258.7406             0.0000          -258.7406          -853.5924             0.0000          -853.5924
 28.9440         0.0000          -258.8699             0.0000          -258.8699          -853.4820             0.0000          -853.4820
 28.9540         0.0000          -258.4043             0.0000          -258.4043          -853.2062             0.0000          -853.2062
 28.9640         0.0000          -258.5736             0.0000          -258.5736          -853.0885             0.0000          -853.0885
 28.9740         0.0000          -258.5421             0.0000          -258.5421          -853.1768             0.0000          -853.1768
 28.9840         0.0000          -258.4871             0.0000          -258.4871          -853.2399             0.0000          -853.2399
 28.9940         0.0000          -258.6202             0.0000          -258.6202          -853.2793             0.0000          -853.2793
 29.0040         0.0000          -258.5950             0.0000          -258.5950          -853.1938             0.0000          -853.1938
 29.0140         0.0000          -258.8148             0.0000          -258.8148          -853.1422             0.0000          -853.1422
 29.0240         0.0000          -258.7482             0.0000          -258.7482          -853.2898             0.0000          -853.2898
 29.0340         0.0000          -258.6950             0.0000          -258.6950          -853.3914             0.0000          -853.3914
 29.0440         0.0000          -258.7735             0.0000          -258.7735          -853.4856             0.0000          -853.4856
 29.0540         0.0000          -258.1953             0.0000          -258.1953          -853.4964             0.0000          -853.4964
 29.0640         0.0000          -258.3072             0.0000          -258.3072          -853.4487             0.0000          -853.4487
 29.0740         0.0000          -258.3208             0.0000          -258.3208          -853.3081             0.0000          -853.3081
 29.0840         0.0000          -258.2064             0.0000          -258.2064          -853.1558             0.0000          -853.1558
 29.0940         0.0000          -258.2792             0.0000          -258.2792          -853.1928             0.0000          -853.1928
 29.1040         0.0000          -258.3752             0.0000          -258.3752          -852.9837             0.0000          -852.9837
 29.1140         0.0000          -258.3710             0.0000          -258.3710          -852.9552             0.0000          -852.9552
 29.1240         0.0000          -258.6047             0.0000          -258.6047          -852.9251             0.0000          -852.9251
 29.1340         0.0000          -259.1671             0.0000          -259.1671          -852.9705             0.0000          -852.9705
 29.1440         0.0000          -259.1840             0.0000          -259.1840          -852.9695             0.0000          -852.9695
 29.1540         0.0000          -259.2096             0.0000          -259.2096          -853.0537             0.0000          -853.0537
 29.1640         0.0000          -259.2745             0.0000          -259.2745          -853.1589             0.0000          -853.1589
 29.1740         0.0000          -259.5619             0.0000          -259.5619          -852.9840             0.0000          -852.9840
 29.1840         0.0000          -259.5977             0.0000          -259.5977          -852.9599             0.0000          -852.9599
 29.1941         0.0000          -260.0816             0.0000          -260.0816          -853.0557             0.0000          -853.0557
 29.2041         0.0000          -260.3714             0.0000          -260.3714          -853.1485             0.0000          -853.1485
 29.2141         0.0000          -260.6225             0.0000          -260.6225          -852.9709             0.0000          -852.9709
 29.2241         0.0000          -260.7099             0.0000          -260.7099          -852.9309             0.0000          -852.9309
 29.2341         0.0000          -260.8743             0.0000          -260.8743          -852.9159             0.0000          -852.9159
 29.2441         0.0000          -260.9357             0.0000          -260.9357          -852.9746             0.0000          -852.9746
 29.2541         0.0000          -261.0909             0.0000          -261.0909          -853.2191             0.0000          -853.2191
 29.2641         0.0000          -261.1728             0.0000          -261.1728          -853.2854             0.0000          -853.2854
 29.2741         0.0000          -260.9183             0.0000          -260.9183          -853.3422             0.0000          -853.3422
 29.2841         0.0000          -260.6944             0.0000          -260.6944          -853.3710             0.0000          -853.3710
 29.2941         0.0000          -260.6261             0.0000          -260.6261          -853.4359             0.0000          -853.4359
 29.3041         0.0000          -260.8412             0.0000          -260.8412          -853.4622             0.0000          -853.4622
 29.3141         0.0000          -260.8553             0.0000          -260.8553          -853.4535             0.0000          -853.4535
 29.3241         0.0000          -261.6131             0.0000          -261.6131          -853.3954             0.0000          -853.3954
 29.3341         0.0000          -261.3494             0.0000          -261.3494          -853.3899             0.0000          -853.3899
 29.3441         0.0000          -261.4855             0.0000          -261.4855          -853.3922             0.0000          -853.3922
 29.3541         0.0000          -261.4155             0.0000          -261.4155          -853.3270             0.0000          -853.3270
 29.3641         0.0000          -261.5657             0.0000          -261.5657          -853.3914             0.0000          -853.3914
 29.3741         0.0000          -261.1951             0.0000          -261.1951          -853.3998             0.0000          -853.3998
 29.3841         0.0000          -261.2110             0.0000          -261.2110          -853.4020             0.0000          -853.4020
 29.3941         0.0000          -261.0014             0.0000          -261.0014          -853.3296             0.0000          -853.3296
 29.4041         0.0000          -261.2937             0.0000          -261.2937          -853.3034             0.0000          -853.3034
 29.4141         0.0000          -261.3920             0.0000          -261.3920          -853.3133             0.0000          -853.3133
 29.4241         0.0000          -261.4351             0.0000          -261.4351          -853.2995             0.0000          -853.2995
 29.4341         0.0000          -261.4630             0.0000          -261.4630          -853.3208             0.0000          -853.3208
 29.4441         0.0000          -261.2495             0.0000          -261.2495          -853.1068             0.0000          -853.1068
 29.4541         0.0000          -261.2420             0.0000          -261.2420          -853.1073             0.0000          -853.1073
 29.4641         0.0000          -261.0591             0.0000          -261.0591          -853.1042             0.0000          -853.1042
 29.4741         0.0000          -261.1639             0.0000          -261.1639          -853.1065             0.0000          -853.1065
 29.4841         0.0000          -260.9987             0.0000          -260.9987          -853.1342             0.0000          -853.1342
 29.4941         0.0000          -260.9957             0.0000          -260.9957          -853.2206             0.0000          -853.2206
 29.5041         0.0000          -261.1289             0.0000          -261.1289          -853.2788             0.0000          -853.2788
 29.5141         0.0000          -261.4923             0.0000          -261.4923          -853.2791             0.0000          -853.2791
 29.5241         0.0000          -261.5862             0.0000          -261.5862          -853.2863             0.0000          -853.2863
 29.5341         0.0000          -261.8826             0.0000          -261.8826          -853.2932             0.0000          -853.2932
 29.5441         0.0000          -261.9706             0.0000          -261.9706          -853.3254             0.0000          -853.3254
 29.5541         0.0000          -261.9230             0.0000          -261.9230          -853.3008             0.0000          -853.3008
 29.5641         0.0000          -261.6556             0.0000          -261.6556          -853.2939             0.0000          -853.2939
 29.5741         0.0000          -261.7994             0.0000          -261.7994          -853.3169             0.0000          -853.3169
 29.5841         0.0000          -261.7500             0.0000          -261.7500          -853.3329             0.0000          -853.3329
 29.5941         0.0000          -261.8220             0.0000          -261.8220          -853.3111             0.0000          -853.3111
 29.6041         0.0000          -261.9322             0.0000          -261.9322          -853.3614             0.0000          -853.3614
 29.6141         0.0000          -261.9258             0.0000          -261.9258          -853.3337             0.0000          -853.3337
 29.6241         0.0000          -261.6000             0.0000          -261.6000          -853.3866             0.0000          -853.3866
 29.6341         0.0000          -261.4811             0.0000          -261.4811          -853.3804             0.0000          -853.3804
 29.6441         0.0000          -261.1280             0.0000          -261.1280          -853.3748             0.0000          -853.3748
 29.6541         0.0000          -261.1525             0.0000          -261.1525          -853.4059             0.0000          -853.4059
 29.6641         0.0000          -261.1259             0.0000          -261.1259          -853.3866             0.0000          -853.3866
 29.6742         0.0000          -261.0896             0.0000          -261.0896          -853.3807             0.0000          -853.3807
 29.6842         0.0000          -261.2844             0.0000          -261.2844          -853.3523             0.0000          -853.3523
 29.6942         0.0000          -261.3963             0.0000          -261.3963          -853.3543             0.0000          -853.3543
 29.7042         0.0000          -261.4726             0.0000          -261.4726          -853.3361             0.0000          -853.3361
 29.7142         0.0000          -261.6783             0.0000          -261.6783          -853.3041             0.0000          -853.3041
 29.7242         0.0000          -261.5276             0.0000          -261.5276          -853.3570             0.0000          -853.3570
 29.7342         0.0000          -261.1779             0.0000          -261.1779          -853.3557             0.0000          -853.3557
 29.7442         0.0000          -261.1721             0.0000          -261.1721          -853.2474             0.0000          -853.2474
 29.7542         0.0000          -261.4969             0.0000          -261.4969          -853.2250             0.0000          -853.2250
 29.7642         0.0000          -261.7440             0.0000          -261.7440          -853.1942             0.0000          -853.1942
 29.7742         0.0000          -261.5455             0.0000          -261.5455          -853.1925             0.0000          -853.1925
 29.7842         0.0000          -261.3650             0.0000          -261.3650          -853.2067             0.0000          -853.2067
 29.7942         0.0000          -261.4311             0.0000          -261.4311          -853.1980             0.0000          -853.1980
 29.8042         0.0000          -261.6260             0.0000          -261.6260          -853.2208             0.0000          -853.2208
 29.8142         0.0000          -261.6550             0.0000          -261.6550          -853.1823             0.0000          -853.1823
 29.8242         0.0000          -261.6397             0.0000          -261.6397          -853.1749             0.0000          -853.1749
 29.8342         0.0000          -261.7162             0.0000          -261.7162          -853.1704             0.0000          -853.1704
 29.8442         0.0000          -261.8826             0.0000          -261.8826          -853.1906             0.0000          -853.1906
 29.8542         0.0000          -261.8890             0.0000          -261.8890          -853.1828             0.0000          -853.1828
 29.8642         0.0000          -261.4011             0.0000          -261.4011          -853.1819             0.0000          -853.1819
 29.8742         0.0000          -261.6313             0.0000          -261.6313          -853.1823             0.0000          -853.1823
 29.8842         0.0000          -261.5719             0.0000          -261.5719          -853.2252             0.0000          -853.2252
 29.8942         0.0000          -261.8906             0.0000          -261.8906          -853.2085             0.0000          -853.2085
 29.9042         0.0000          -261.6890             0.0000          -261.6890          -853.2008             0.0000          -853.2008
 29.9142         0.0000          -261.4615             0.0000          -261.4615          -853.2323             0.0000          -853.2323
 29.9242         0.0000          -261.5054             0.0000          -261.5054          -853.2381             0.0000          -853.2381
 29.9342         0.0000          -261.4954             0.0000          -261.4954          -853.2116             0.0000          -853.2116
 29.9442         0.0000          -261.4383             0.0000          -261.4383          -853.1869             0.0000          -853.1869
 29.9542         0.0000          -261.3586             0.0000          -261.3586          -853.1946             0.0000          -853.1946
 29.9642         0.0000          -261.5643             0.0000          -261.5643          -853.1897             0.0000          -853.1897
 29.9742         0.0000          -261.7520             0.0000          -261.7520          -853.1541             0.0000          -853.1541
 29.9842         0.0000          -261.6802             0.0000          -261.6802          -853.1648             0.0000          -853.1648
 29.9942         0.0000          -261.5470             0.0000          -261.5470          -853.2158             0.0000          -853.2158
 30.0042         0.0000          -261.5217             0.0000          -261.5217          -853.2156             0.0000          -853.2156
 30.0142         0.0000          -261.5286             0.0000          -261.5286          -853.2326             0.0000          -853.2326
 30.0242         0.0000          -261.4075             0.0000          -261.4075          -853.2271             0.0000          -853.2271
 30.0342         0.0000          -261.4103             0.0000          -261.4103          -853.2210             0.0000          -853.2210
 30.0442         0.0000          -261.6065             0.0000          -261.6065          -853.2129             0.0000          -853.2129
 30.0542         0.0000          -261.6508             0.0000          -261.6508          -853.2957             0.0000          -853.2957
 30.0642         0.0000          -261.7078             0.0000          -261.7078          -853.2980             0.0000          -853.2980
 30.0742         0.0000          -261.7397             0.0000          -261.7397          -853.2910             0.0000          -853.2910
 30.0842         0.0000          -261.7678             0.0000          -261.7678          -853.2935             0.0000          -853.2935
 30.0942         0.0000          -261.9192             0.0000          -261.9192          -853.2938             0.0000          -853.2938
 30.1042         0.0000          -261.9407             0.0000          -261.9407          -853.2877             0.0000          -853.2877
 30.1142         0.0000          -261.9889             0.0000          -261.9889          -853.2911             0.0000          -853.2911
 30.1242         0.0000          -262.3142             0.0000          -262.3142          -853.2919             0.0000          -853.2919
 30.1342         0.0000          -262.3338             0.0000          -262.3338          -853.3023             0.0000          -853.3023
 30.1443         0.0000          -262.7933             0.0000          -262.7933          -853.3838             0.0000          -853.3838
 30.1543         0.0000          -262.8323             0.0000          -262.8323          -853.3974             0.0000          -853.3974
 30.1643         0.0000          -262.9919             0.0000          -262.9919          -853.4252             0.0000          -853.4252
 30.1743         0.0000          -263.6832             0.0000          -263.6832          -853.4130             0.0000          -853.4130
 30.1843         0.0000          -263.9483             0.0000          -263.9483          -853.4124             0.0000          -853.4124
 30.1943         0.0000          -264.5469             0.0000          -264.5469          -853.4114             0.0000          -853.4114
 30.2043         0.0000          -265.2427             0.0000          -265.2427          -853.4756             0.0000          -853.4756
 30.2143         0.0000          -265.9426             0.0000          -265.9426          -853.4809             0.0000          -853.4809
 30.2243         0.0000          -266.9299             0.0000          -266.9299          -853.4903             0.0000          -853.4903
 30.2343         0.0000          -267.9341             0.0000          -267.9341          -853.5150             0.0000          -853.5150
 30.2443         0.0000          -268.4966             0.0000          -268.4966          -853.5286             0.0000          -853.5286
 30.2543         0.0000          -269.4552             0.0000          -269.4552          -853.4849             0.0000          -853.4849
 30.2643         0.0000          -271.3333             0.0000          -271.3333          -853.5552             0.0000          -853.5552
 30.2743         0.0000          -272.4626             0.0000          -272.4626          -854.9356             0.0000          -854.9356
 30.2843         0.0000          -273.9783             0.0000          -273.9783          -855.0190             0.0000          -855.0190
 30.2943         0.0000          -275.9498             0.0000          -275.9498          -855.5589             0.0000          -855.5589
 30.3043         0.0000          -277.9675             0.0000          -277.9675          -856.2408             0.0000          -856.2408
 30.3143         0.0000          -280.9954             0.0000          -280.9954          -875.1684             0.0000          -875.1684
 30.3243         0.0000           -21.3856             0.0000           -21.3856          -103.9715             0.0000          -103.9715
 30.3343         0.0000           -23.1972             0.0000           -23.1972          -104.0406             0.0000          -104.0406
 30.3443         0.0000           -24.3300             0.0000           -24.3300          -104.1266             0.0000          -104.1266
 30.3543         0.0000           -25.2268             0.0000           -25.2268          -104.1319             0.0000          -104.1319
 30.3643         0.0000           -26.0116             0.0000           -26.0116          -104.0792             0.0000          -104.0792
 30.3743         0.0000           -26.2408             0.0000           -26.2408          -104.0756             0.0000          -104.0756
 30.3843         0.0000           -26.3696             0.0000           -26.3696          -104.0728             0.0000          -104.0728
 30.3943         0.0000           -26.6616             0.0000           -26.6616          -104.0584             0.0000          -104.0584
 30.4043         0.0000           -26.8384             0.0000           -26.8384          -104.0546             0.0000          -104.0546
 30.4143         0.0000           -26.8210             0.0000           -26.8210          -104.0588             0.0000          -104.0588
 30.4243         0.0000           -26.8227             0.0000           -26.8227          -104.0611             0.0000          -104.0611
 30.4343         0.0000           -26.8160             0.0000           -26.8160          -104.0737             0.0000          -104.0737
 30.4443         0.0000           -26.8300             0.0000           -26.8300          -104.0949             0.0000          -104.0949
 30.4543         0.0000           -26.8439             0.0000           -26.8439          -104.1117             0.0000          -104.1117
 30.4643         0.0000           -26.8459             0.0000           -26.8459          -104.0882             0.0000          -104.0882
 30.4743         0.0000           -26.8408             0.0000           -26.8408          -104.0809             0.0000          -104.0809
 30.4843         0.0000           -26.8387             0.0000           -26.8387          -104.1101             0.0000          -104.1101
 30.4943         0.0000           -26.8417             0.0000           -26.8417          -104.1139             0.0000          -104.1139
 30.5043         0.0000           -26.8418             0.0000           -26.8418          -104.1214             0.0000          -104.1214
 30.5143         0.0000           -26.8480             0.0000           -26.8480          -104.1113             0.0000          -104.1113
 30.5243         0.0000           -26.8655             0.0000           -26.8655          -104.0840             0.0000          -104.0840
 30.5343         0.0000           -26.8413             0.0000           -26.8413          -104.0281             0.0000          -104.0281
 30.5443         0.0000           -26.8493             0.0000           -26.8493          -104.0287             0.0000          -104.0287
 30.5543         0.0000           -26.8612             0.0000           -26.8612          -103.9992             0.0000          -103.9992
 30.5643         0.0000           -26.8582             0.0000           -26.8582          -104.0031             0.0000          -104.0031
 30.5743         0.0000           -26.8498             0.0000           -26.8498          -104.0005             0.0000          -104.0005
 30.5843         0.0000           -26.8568             0.0000           -26.8568          -104.0205             0.0000          -104.0205
 30.5943         0.0000           -26.8493             0.0000           -26.8493          -104.0225             0.0000          -104.0225
 30.6043         0.0000           -26.8528             0.0000           -26.8528          -103.9894             0.0000          -103.9894
 30.6144         0.0000           -26.8590             0.0000           -26.8590          -103.9714             0.0000          -103.9714
 30.6244         0.0000           -26.8500             0.0000           -26.8500          -103.9073             0.0000          -103.9073
 30.6344         0.0000           -26.8548             0.0000           -26.8548          -103.9106             0.0000          -103.9106
 30.6444         0.0000           -26.8490             0.0000           -26.8490          -103.8846             0.0000          -103.8846
 30.6544         0.0000           -26.8471             0.0000           -26.8471          -103.8908             0.0000          -103.8908
 30.6644         0.0000           -26.8208             0.0000           -26.8208          -103.9090             0.0000          -103.9090
 30.6744         0.0000           -26.8348             0.0000           -26.8348          -103.9123             0.0000          -103.9123
 30.6844         0.0000           -26.8250             0.0000           -26.8250          -103.9206             0.0000          -103.9206
 30.6944         0.0000           -26.8464             0.0000           -26.8464          -103.9316             0.0000          -103.9316
 30.7044         0.0000           -26.8697             0.0000           -26.8697          -103.9560             0.0000          -103.9560
 30.7144         0.0000           -26.8802             0.0000           -26.8802          -103.9658             0.0000          -103.9658
 30.7244         0.0000           -26.8472             0.0000           -26.8472          -103.9113             0.0000          -103.9113
 30.7344         0.0000           -26.8473             0.0000           -26.8473          -103.9008             0.0000          -103.9008
 30.7444         0.0000           -26.8570             0.0000           -26.8570          -103.8793             0.0000          -103.8793
 30.7544         0.0000           -26.8415             0.0000           -26.8415          -103.8293             0.0000          -103.8293
 30.7644         0.0000           -26.8292             0.0000           -26.8292          -103.8174             0.0000          -103.8174
 30.7744         0.0000           -26.8140             0.0000           -26.8140          -103.8459             0.0000          -103.8459
 30.7844         0.0000           -26.8184             0.0000           -26.8184          -103.8848             0.0000          -103.8848
 30.7944         0.0000           -26.8332             0.0000           -26.8332          -103.8892             0.0000          -103.8892
 30.8044         0.0000           -26.8460             0.0000           -26.8460          -103.8370             0.0000          -103.8370
 30.8144         0.0000           -26.8584             0.0000           -26.8584          -103.8977             0.0000          -103.8977
 30.8244         0.0000           -26.8485             0.0000           -26.8485          -103.8686             0.0000          -103.8686
 30.8344         0.0000           -26.8403             0.0000           -26.8403          -103.9105             0.0000          -103.9105
 30.8444         0.0000           -26.8428             0.0000           -26.8428          -103.8985             0.0000          -103.8985
 30.8544         0.0000           -26.8338             0.0000           -26.8338          -103.8910             0.0000          -103.8910
 30.8644         0.0000           -26.8654             0.0000           -26.8654          -103.9375             0.0000          -103.9375
 30.8744         0.0000           -26.8684             0.0000           -26.8684          -103.9372             0.0000          -103.9372
 30.8844         0.0000           -26.8493             0.0000           -26.8493          -103.9500             0.0000          -103.9500
 30.8944         0.0000           -26.8377             0.0000           -26.8377          -103.9488             0.0000          -103.9488
