 Pressure tensor from virial route using Harasima definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 30.4043         0.0000             0.0000             0.0000             0.0000          -104.0546             0.0000          -104.0546
 30.4143         0.0000             0.0000             0.0000             0.0000          -104.0588             0.0000          -104.0588
 30.4243         0.0000             0.0000             0.0000             0.0000          -104.0611             0.0000          -104.0611
 30.4343         0.0000             0.0000             0.0000             0.0000          -104.0737             0.0000          -104.0737
 30.4443         0.0000             0.0000             0.0000             0.0000          -104.0949             0.0000          -104.0949
 30.4543         0.0000             0.0000             0.0000             0.0000          -104.1117             0.0000          -104.1117
 30.4643         0.0000             0.0000             0.0000             0.0000          -104.0882             0.0000          -104.0882
 30.4743         0.0000             0.0000             0.0000             0.0000          -104.0809             0.0000          -104.0809
 30.4843         0.0000             0.0000             0.0000             0.0000          -104.1101             0.0000          -104.1101
 30.4943         0.0000             0.0000             0.0000             0.0000          -104.1139             0.0000          -104.1139
 30.5043         0.0000             0.0000             0.0000             0.0000          -104.1214             0.0000          -104.1214
 30.5143         0.0000             0.0000             0.0000             0.0000          -104.1113             0.0000          -104.1113
 30.5243         0.0000             0.0000             0.0000             0.0000          -104.0840             0.0000          -104.0840
 30.5343         0.0000             0.0000             0.0000             0.0000          -104.0281             0.0000          -104.0281
 30.5443         0.0000             0.0000             0.0000             0.0000          -104.0287             0.0000          -104.0287
 30.5543         0.0000             0.0000             0.0000             0.0000          -103.9992             0.0000          -103.9992
 30.5643         0.0000             0.0000             0.0000             0.0000          -104.0031             0.0000          -104.0031
 30.5743         0.0000             0.0000             0.0000             0.0000          -104.0005             0.0000          -104.0005
 30.5843         0.0000             0.0000             0.0000             0.0000          -104.0205             0.0000          -104.0205
 30.5943         0.0000             0.0000             0.0000             0.0000          -104.0225             0.0000          -104.0225
 30.6043         0.0000             0.0000             0.0000             0.0000          -103.9894             0.0000          -103.9894
 30.6144         0.0000             0.0000             0.0000             0.0000          -103.9714             0.0000          -103.9714
 30.6244         0.0000             0.0000             0.0000             0.0000          -103.9073             0.0000          -103.9073
 30.6344         0.0000             0.0000             0.0000             0.0000          -103.9106             0.0000          -103.9106
 30.6444         0.0000             0.0000             0.0000             0.0000          -103.8846             0.0000          -103.8846
 30.6544         0.0000             0.0000             0.0000             0.0000          -103.8908             0.0000          -103.8908
 30.6644         0.0000             0.0000             0.0000             0.0000          -103.9090             0.0000          -103.9090
 30.6744         0.0000             0.0000             0.0000             0.0000          -103.9123             0.0000          -103.9123
 30.6844         0.0000             0.0000             0.0000             0.0000          -103.9206             0.0000          -103.9206
 30.6944         0.0000             0.0000             0.0000             0.0000          -103.9316             0.0000          -103.9316
 30.7044         0.0000             0.0000             0.0000             0.0000          -103.9560             0.0000          -103.9560
 30.7144         0.0000             0.0000             0.0000             0.0000          -103.9658             0.0000          -103.9658
 30.7244         0.0000             0.0000             0.0000             0.0000          -103.9113             0.0000          -103.9113
 30.7344         0.0000             0.0000             0.0000             0.0000          -103.9008             0.0000          -103.9008
 30.7444         0.0000             0.0000             0.0000             0.0000          -103.8793             0.0000          -103.8793
 30.7544         0.0000             0.0000             0.0000             0.0000          -103.8293             0.0000          -103.8293
 30.7644         0.0000             0.0000             0.0000             0.0000          -103.8174             0.0000          -103.8174
 30.7744         0.0000             0.0000             0.0000             0.0000          -103.8459             0.0000          -103.8459
 30.7844         0.0000             0.0000             0.0000             0.0000          -103.8848             0.0000          -103.8848
 30.7944         0.0000             0.0000             0.0000             0.0000          -103.8892             0.0000          -103.8892
 30.8044         0.0000             0.0000             0.0000             0.0000          -103.8370             0.0000          -103.8370
 30.8144         0.0000             0.0000             0.0000             0.0000          -103.8977             0.0000          -103.8977
 30.8244         0.0000             0.0000             0.0000             0.0000          -103.8686             0.0000          -103.8686
 30.8344         0.0000             0.0000             0.0000             0.0000          -103.9105             0.0000          -103.9105
 30.8444         0.0000             0.0000             0.0000             0.0000          -103.8985             0.0000          -103.8985
 30.8544         0.0000             0.0000             0.0000             0.0000          -103.8910             0.0000          -103.8910
 30.8644         0.0000             0.0000             0.0000             0.0000          -103.9375             0.0000          -103.9375
 30.8744         0.0000             0.0000             0.0000             0.0000          -103.9372             0.0000          -103.9372
 30.8844         0.0000             0.0000             0.0000             0.0000          -103.9500             0.0000          -103.9500
 30.8944         0.0000             0.0000             0.0000             0.0000          -103.9488             0.0000          -103.9488
 30.9044         0.0000             0.0000             0.0000             0.0000          -103.9586             0.0000          -103.9586
 30.9144         0.0000             0.0000             0.0000             0.0000          -103.9701             0.0000          -103.9701
 30.9244         0.0000             0.0000             0.0000             0.0000          -103.9750             0.0000          -103.9750
 30.9344         0.0000             0.0000             0.0000             0.0000          -103.9848             0.0000          -103.9848
 30.9444         0.0000             0.0000             0.0000             0.0000          -104.0166             0.0000          -104.0166
 30.9544         0.0000             0.0000             0.0000             0.0000          -104.0152             0.0000          -104.0152
 30.9644         0.0000             0.0000             0.0000             0.0000          -104.0236             0.0000          -104.0236
 30.9744         0.0000             0.0000             0.0000             0.0000          -104.0294             0.0000          -104.0294
 30.9844         0.0000             0.0000             0.0000             0.0000          -104.0460             0.0000          -104.0460
 30.9944         0.0000             0.0000             0.0000             0.0000          -103.9401             0.0000          -103.9401
 31.0044         0.0000             0.0000             0.0000             0.0000          -103.9352             0.0000          -103.9352
 31.0144         0.0000             0.0000             0.0000             0.0000          -103.9231             0.0000          -103.9231
 31.0244         0.0000             0.0000             0.0000             0.0000          -103.9312             0.0000          -103.9312
 31.0344         0.0000             0.0000             0.0000             0.0000          -103.9183             0.0000          -103.9183
 31.0444         0.0000             0.0000             0.0000             0.0000          -103.8692             0.0000          -103.8692
 31.0544         0.0000             0.0000             0.0000             0.0000          -103.8742             0.0000          -103.8742
 31.0644         0.0000             0.0000             0.0000             0.0000          -103.8809             0.0000          -103.8809
 31.0744         0.0000             0.0000             0.0000             0.0000          -103.9096             0.0000          -103.9096
 31.0844         0.0000             0.0000             0.0000             0.0000          -103.9233             0.0000          -103.9233
 31.0945         0.0000             0.0000             0.0000             0.0000          -103.9148             0.0000          -103.9148
 31.1045         0.0000             0.0000             0.0000             0.0000          -103.9258             0.0000          -103.9258
 31.1145         0.0000             0.0000             0.0000             0.0000          -103.9743             0.0000          -103.9743
 31.1245         0.0000             0.0000             0.0000             0.0000          -103.9762             0.0000          -103.9762
 31.1345         0.0000             0.0000             0.0000             0.0000          -103.9811             0.0000          -103.9811
 31.1445         0.0000             0.0000             0.0000             0.0000          -104.0097             0.0000          -104.0097
 31.1545         0.0000             0.0000             0.0000             0.0000          -104.0987             0.0000          -104.0987
 31.1645         0.0000             0.0000             0.0000             0.0000          -104.0559             0.0000          -104.0559
 31.1745         0.0000             0.0000             0.0000             0.0000          -104.0504             0.0000          -104.0504
 31.1845         0.0000             0.0000             0.0000             0.0000          -104.0333             0.0000          -104.0333
 31.1945         0.0000             0.0000             0.0000             0.0000          -104.0344             0.0000          -104.0344
 31.2045         0.0000             0.0000             0.0000             0.0000          -104.0343             0.0000          -104.0343
 31.2145         0.0000             0.0000             0.0000             0.0000          -103.9813             0.0000          -103.9813
 31.2245         0.0000             0.0000             0.0000             0.0000          -103.9736             0.0000          -103.9736
 31.2345         0.0000             0.0000             0.0000             0.0000          -103.9136             0.0000          -103.9136
 31.2445         0.0000             0.0000             0.0000             0.0000          -103.8966             0.0000          -103.8966
 31.2545         0.0000             0.0000             0.0000             0.0000          -103.8968             0.0000          -103.8968
 31.2645         0.0000             0.0000             0.0000             0.0000          -103.8862             0.0000          -103.8862
 31.2745         0.0000             0.0000             0.0000             0.0000          -103.8837             0.0000          -103.8837
 31.2845         0.0000             0.0000             0.0000             0.0000          -103.8929             0.0000          -103.8929
 31.2945         0.0000             0.0000             0.0000             0.0000          -103.8984             0.0000          -103.8984
 31.3045         0.0000             0.0000             0.0000             0.0000          -103.9037             0.0000          -103.9037
 31.3145         0.0000             0.0000             0.0000             0.0000          -103.9377             0.0000          -103.9377
 31.3245         0.0000             0.0000             0.0000             0.0000          -103.9455             0.0000          -103.9455
 31.3345         0.0000             0.0000             0.0000             0.0000          -103.9401             0.0000          -103.9401
 31.3445         0.0000             0.0000             0.0000             0.0000          -103.9305             0.0000          -103.9305
 31.3545         0.0000             0.0000             0.0000             0.0000          -103.9317             0.0000          -103.9317
 31.3645         0.0000             0.0000             0.0000             0.0000          -103.9924             0.0000          -103.9924
 31.3745         0.0000             0.0000             0.0000             0.0000          -103.9988             0.0000          -103.9988
 31.3845         0.0000             0.0000             0.0000             0.0000          -104.0005             0.0000          -104.0005
 31.3945         0.0000             0.0000             0.0000             0.0000          -104.0392             0.0000          -104.0392
 31.4045         0.0000             0.0000             0.0000             0.0000          -104.0352             0.0000          -104.0352
 31.4145         0.0000             0.0000             0.0000             0.0000          -104.0079             0.0000          -104.0079
 31.4245         0.0000             0.0000             0.0000             0.0000          -104.0165             0.0000          -104.0165
 31.4345         0.0000             0.0000             0.0000             0.0000          -104.0357             0.0000          -104.0357
 31.4445         0.0000             0.0000             0.0000             0.0000          -104.0442             0.0000          -104.0442
 31.4545         0.0000             0.0000             0.0000             0.0000          -104.0204             0.0000          -104.0204
 31.4645         0.0000             0.0000             0.0000             0.0000          -104.0218             0.0000          -104.0218
 31.4745         0.0000             0.0000             0.0000             0.0000          -104.0156             0.0000          -104.0156
 31.4845         0.0000             0.0000             0.0000             0.0000          -104.0276             0.0000          -104.0276
 31.4945         0.0000             0.0000             0.0000             0.0000          -104.0203             0.0000          -104.0203
 31.5045         0.0000             0.0000             0.0000             0.0000          -104.0229             0.0000          -104.0229
 31.5145         0.0000             0.0000             0.0000             0.0000          -104.0238             0.0000          -104.0238
 31.5245         0.0000             0.0000             0.0000             0.0000          -104.0193             0.0000          -104.0193
 31.5345         0.0000             0.0000             0.0000             0.0000          -104.0019             0.0000          -104.0019
 31.5445         0.0000             0.0000             0.0000             0.0000          -104.0597             0.0000          -104.0597
 31.5545         0.0000             0.0000             0.0000             0.0000          -104.0547             0.0000          -104.0547
 31.5646         0.0000             0.0000             0.0000             0.0000          -104.0447             0.0000          -104.0447
 31.5746         0.0000             0.0000             0.0000             0.0000          -104.0527             0.0000          -104.0527
 31.5846         0.0000             0.0000             0.0000             0.0000          -104.0609             0.0000          -104.0609
 31.5946         0.0000             0.0000             0.0000             0.0000          -104.0828             0.0000          -104.0828
 31.6046         0.0000             0.0000             0.0000             0.0000          -104.0547             0.0000          -104.0547
 31.6146         0.0000             0.0000             0.0000             0.0000          -104.0563             0.0000          -104.0563
 31.6246         0.0000             0.0000             0.0000             0.0000          -103.9677             0.0000          -103.9677
 31.6346         0.0000             0.0000             0.0000             0.0000          -103.9299             0.0000          -103.9299
 31.6446         0.0000             0.0000             0.0000             0.0000          -103.9177             0.0000          -103.9177
 31.6546         0.0000             0.0000             0.0000             0.0000          -103.9109             0.0000          -103.9109
 31.6646         0.0000             0.0000             0.0000             0.0000          -103.9341             0.0000          -103.9341
 31.6746         0.0000             0.0000             0.0000             0.0000          -103.9574             0.0000          -103.9574
 31.6846         0.0000             0.0000             0.0000             0.0000          -103.9619             0.0000          -103.9619
 31.6946         0.0000             0.0000             0.0000             0.0000          -103.9793             0.0000          -103.9793
 31.7046         0.0000             0.0000             0.0000             0.0000          -103.9870             0.0000          -103.9870
 31.7146         0.0000             0.0000             0.0000             0.0000          -103.9861             0.0000          -103.9861
 31.7246         0.0000             0.0000             0.0000             0.0000          -103.9961             0.0000          -103.9961
 31.7346         0.0000             0.0000             0.0000             0.0000          -104.0105             0.0000          -104.0105
 31.7446         0.0000             0.0000             0.0000             0.0000          -104.0311             0.0000          -104.0311
 31.7546         0.0000             0.0000             0.0000             0.0000          -104.0462             0.0000          -104.0462
 31.7646         0.0000             0.0000             0.0000             0.0000          -104.0839             0.0000          -104.0839
 31.7746         0.0000             0.0000             0.0000             0.0000          -104.0624             0.0000          -104.0624
 31.7846         0.0000             0.0000             0.0000             0.0000          -104.0570             0.0000          -104.0570
 31.7946         0.0000             0.0000             0.0000             0.0000          -104.0724             0.0000          -104.0724
 31.8046         0.0000             0.0000             0.0000             0.0000          -104.0567             0.0000          -104.0567
 31.8146         0.0000             0.0000             0.0000             0.0000          -104.0129             0.0000          -104.0129
 31.8246         0.0000             0.0000             0.0000             0.0000          -103.9870             0.0000          -103.9870
 31.8346         0.0000             0.0000             0.0000             0.0000          -103.9566             0.0000          -103.9566
 31.8446         0.0000             0.0000             0.0000             0.0000          -103.9565             0.0000          -103.9565
 31.8546         0.0000             0.0000             0.0000             0.0000          -103.9558             0.0000          -103.9558
 31.8646         0.0000             0.0000             0.0000             0.0000          -103.9492             0.0000          -103.9492
 31.8746         0.0000             0.0000             0.0000             0.0000          -103.9493             0.0000          -103.9493
 31.8846         0.0000             0.0000             0.0000             0.0000          -103.9520             0.0000          -103.9520
 31.8946         0.0000             0.0000             0.0000             0.0000          -103.9507             0.0000          -103.9507
 31.9046         0.0000             0.0000             0.0000             0.0000          -103.9702             0.0000          -103.9702
 31.9146         0.0000             0.0000             0.0000             0.0000          -103.9759             0.0000          -103.9759
 31.9246         0.0000             0.0000             0.0000             0.0000          -103.9755             0.0000          -103.9755
 31.9346         0.0000             0.0000             0.0000             0.0000          -104.0198             0.0000          -104.0198
 31.9446         0.0000             0.0000             0.0000             0.0000          -104.0176             0.0000          -104.0176
 31.9546         0.0000             0.0000             0.0000             0.0000          -103.9761             0.0000          -103.9761
 31.9646         0.0000             0.0000             0.0000             0.0000          -103.9850             0.0000          -103.9850
 31.9746         0.0000             0.0000             0.0000             0.0000          -103.9679             0.0000          -103.9679
 31.9846         0.0000             0.0000             0.0000             0.0000          -103.9886             0.0000          -103.9886
 31.9946         0.0000             0.0000             0.0000             0.0000          -103.9633             0.0000          -103.9633
 32.0046         0.0000             0.0000             0.0000             0.0000          -103.9549             0.0000          -103.9549
 32.0146         0.0000             0.0000             0.0000             0.0000          -103.9493             0.0000          -103.9493
 32.0246         0.0000             0.0000             0.0000             0.0000          -103.9812             0.0000          -103.9812
 32.0347         0.0000             0.0000             0.0000             0.0000          -103.9577             0.0000          -103.9577
 32.0447         0.0000             0.0000             0.0000             0.0000          -103.9294             0.0000          -103.9294
 32.0547         0.0000             0.0000             0.0000             0.0000          -103.9428             0.0000          -103.9428
 32.0647         0.0000             0.0000             0.0000             0.0000          -103.9592             0.0000          -103.9592
 32.0747         0.0000             0.0000             0.0000             0.0000          -103.9606             0.0000          -103.9606
 32.0847         0.0000             0.0000             0.0000             0.0000          -103.9847             0.0000          -103.9847
 32.0947         0.0000             0.0000             0.0000             0.0000          -103.9869             0.0000          -103.9869
 32.1047         0.0000             0.0000             0.0000             0.0000          -103.9847             0.0000          -103.9847
 32.1147         0.0000             0.0000             0.0000             0.0000          -104.0154             0.0000          -104.0154
 32.1247         0.0000             0.0000             0.0000             0.0000          -104.0184             0.0000          -104.0184
 32.1347         0.0000             0.0000             0.0000             0.0000          -104.0199             0.0000          -104.0199
 32.1447         0.0000             0.0000             0.0000             0.0000          -104.0125             0.0000          -104.0125
 32.1547         0.0000             0.0000             0.0000             0.0000          -104.0109             0.0000          -104.0109
 32.1647         0.0000             0.0000             0.0000             0.0000          -104.0211             0.0000          -104.0211
 32.1747         0.0000             0.0000             0.0000             0.0000          -104.0242             0.0000          -104.0242
 32.1847         0.0000             0.0000             0.0000             0.0000          -104.0131             0.0000          -104.0131
 32.1947         0.0000             0.0000             0.0000             0.0000          -103.9959             0.0000          -103.9959
 32.2047         0.0000             0.0000             0.0000             0.0000          -104.0086             0.0000          -104.0086
 32.2147         0.0000             0.0000             0.0000             0.0000          -103.9938             0.0000          -103.9938
 32.2247         0.0000             0.0000             0.0000             0.0000          -103.9833             0.0000          -103.9833
 32.2347         0.0000             0.0000             0.0000             0.0000          -103.9720             0.0000          -103.9720
 32.2447         0.0000             0.0000             0.0000             0.0000          -103.9675             0.0000          -103.9675
 32.2547         0.0000             0.0000             0.0000             0.0000          -103.9834             0.0000          -103.9834
 32.2647         0.0000             0.0000             0.0000             0.0000          -103.9861             0.0000          -103.9861
 32.2747         0.0000             0.0000             0.0000             0.0000          -103.9762             0.0000          -103.9762
 32.2847         0.0000             0.0000             0.0000             0.0000          -103.9695             0.0000          -103.9695
 32.2947         0.0000             0.0000             0.0000             0.0000          -103.9755             0.0000          -103.9755
 32.3047         0.0000             0.0000             0.0000             0.0000          -103.9735             0.0000          -103.9735
 32.3147         0.0000             0.0000             0.0000             0.0000          -103.9666             0.0000          -103.9666
 32.3247         0.0000             0.0000             0.0000             0.0000          -103.9688             0.0000          -103.9688
 32.3347         0.0000             0.0000             0.0000             0.0000          -103.9692             0.0000          -103.9692
 32.3447         0.0000             0.0000             0.0000             0.0000          -103.9620             0.0000          -103.9620
 32.3547         0.0000             0.0000             0.0000             0.0000          -103.9509             0.0000          -103.9509
 32.3647         0.0000             0.0000             0.0000             0.0000          -103.9438             0.0000          -103.9438
 32.3747         0.0000             0.0000             0.0000             0.0000          -103.9475             0.0000          -103.9475
 32.3847         0.0000             0.0000             0.0000             0.0000          -103.9559             0.0000          -103.9559
 32.3947         0.0000             0.0000             0.0000             0.0000          -103.9482             0.0000          -103.9482
 32.4047         0.0000             0.0000             0.0000             0.0000          -103.9456             0.0000          -103.9456
 32.4147         0.0000             0.0000             0.0000             0.0000          -103.9360             0.0000          -103.9360
 32.4247         0.0000             0.0000             0.0000             0.0000          -103.9693             0.0000          -103.9693
 32.4347         0.0000             0.0000             0.0000             0.0000          -103.9752             0.0000          -103.9752
 32.4447         0.0000             0.0000             0.0000             0.0000          -103.9756             0.0000          -103.9756
 32.4547         0.0000             0.0000             0.0000             0.0000          -103.9795             0.0000          -103.9795
 32.4647         0.0000             0.0000             0.0000             0.0000          -103.9780             0.0000          -103.9780
 32.4747         0.0000             0.0000             0.0000             0.0000          -103.9774             0.0000          -103.9774
 32.4847         0.0000             0.0000             0.0000             0.0000          -103.9784             0.0000          -103.9784
 32.4947         0.0000             0.0000             0.0000             0.0000          -103.9764             0.0000          -103.9764
 32.5047         0.0000             0.0000             0.0000             0.0000          -103.9821             0.0000          -103.9821
 32.5148         0.0000             0.0000             0.0000             0.0000          -103.9932             0.0000          -103.9932
 32.5248         0.0000             0.0000             0.0000             0.0000          -103.9777             0.0000          -103.9777
 32.5348         0.0000             0.0000             0.0000             0.0000          -103.9736             0.0000          -103.9736
 32.5448         0.0000             0.0000             0.0000             0.0000          -103.9713             0.0000          -103.9713
 32.5548         0.0000             0.0000             0.0000             0.0000          -103.9742             0.0000          -103.9742
 32.5648         0.0000             0.0000             0.0000             0.0000          -103.9840             0.0000          -103.9840
 32.5748         0.0000             0.0000             0.0000             0.0000          -103.9858             0.0000          -103.9858
 32.5848         0.0000             0.0000             0.0000             0.0000          -103.9859             0.0000          -103.9859
 32.5948         0.0000             0.0000             0.0000             0.0000          -103.9873             0.0000          -103.9873
 32.6048         0.0000             0.0000             0.0000             0.0000          -103.9763             0.0000          -103.9763
 32.6148         0.0000             0.0000             0.0000             0.0000          -103.9812             0.0000          -103.9812
 32.6248         0.0000             0.0000             0.0000             0.0000          -103.9816             0.0000          -103.9816
 32.6348         0.0000             0.0000             0.0000             0.0000          -103.9915             0.0000          -103.9915
 32.6448         0.0000             0.0000             0.0000             0.0000          -103.9922             0.0000          -103.9922
 32.6548         0.0000             0.0000             0.0000             0.0000          -103.9920             0.0000          -103.9920
 32.6648         0.0000             0.0000             0.0000             0.0000          -103.9885             0.0000          -103.9885
 32.6748         0.0000             0.0000             0.0000             0.0000          -103.9858             0.0000          -103.9858
 32.6848         0.0000             0.0000             0.0000             0.0000          -103.9835             0.0000          -103.9835
 32.6948         0.0000             0.0000             0.0000             0.0000          -103.9848             0.0000          -103.9848
 32.7048         0.0000             0.0000             0.0000             0.0000          -103.9818             0.0000          -103.9818
 32.7148         0.0000             0.0000             0.0000             0.0000          -103.9758             0.0000          -103.9758
 32.7248         0.0000             0.0000             0.0000             0.0000          -103.9774             0.0000          -103.9774
 32.7348         0.0000             0.0000             0.0000             0.0000          -103.9783             0.0000          -103.9783
 32.7448         0.0000             0.0000             0.0000             0.0000          -103.9764             0.0000          -103.9764
 32.7548         0.0000             0.0000             0.0000             0.0000          -103.9781             0.0000          -103.9781
 32.7648         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.7748         0.0000             0.0000             0.0000             0.0000          -103.9786             0.0000          -103.9786
 32.7848         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.7948         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8048         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8148         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8248         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8348         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8448         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8548         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8648         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8748         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8848         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.8948         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9048         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9148         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9248         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9348         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9448         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9548         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9648         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9748         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9849         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 32.9949         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0049         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0149         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0249         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0349         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0449         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0549         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0649         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0749         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0849         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.0949         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1049         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1149         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1249         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1349         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1449         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1549         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1649         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1749         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1849         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.1949         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2049         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2149         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2249         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2349         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2449         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2549         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2649         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2749         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2849         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.2949         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3049         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3149         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3249         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3349         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3449         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3549         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3649         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3749         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3849         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.3949         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4049         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4149         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4249         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4349         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4449         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4550         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4650         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4750         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4850         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.4950         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5050         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5150         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5250         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5350         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5450         0.0000             0.0000             0.0000             0.0000          -103.9785             0.0000          -103.9785
 33.5550         0.0000             0.0000             0.0000             0.0000          -103.9819             0.0000          -103.9819
 33.5650         0.0000             0.0000             0.0000             0.0000          -103.9892             0.0000          -103.9892
 33.5750         0.0000             0.0000             0.0000             0.0000          -103.9892             0.0000          -103.9892
 33.5850         0.0000             0.0000             0.0000             0.0000          -103.9892             0.0000          -103.9892
 33.5950         0.0000             0.0000             0.0000             0.0000          -104.0859             0.0000          -104.0859
 33.6050         0.0000             0.0000             0.0000             0.0000          -104.1413             0.0000          -104.1413
 33.6150         0.0000             0.0000             0.0000             0.0000          -104.1579             0.0000          -104.1579
 33.6250         0.0000             0.0000             0.0000             0.0000          -104.1579             0.0000          -104.1579
